drug_name_prescriptions,ndc,concept_name_ndc,concept_name_rxnorm
1/2 NS 1000mL Bag,00338004304,Sodium Chloride 0.0769 MEQ/ML Injectable Solution,
Artificial Tears 1.4%;15mL Bottle,11980002515,,
D5 1/2NS 1000mL Bag,00338008504,Glucose 50 MG/ML / Sodium Chloride 0.0769 MEQ/ML Injectable Solution,
Furosemide 40mg/4mL Vial,00409610204,Furosemide 10 MG/ML Injectable Solution,
Methylprednisolone Na Succ. 1 Syringe,00009338901,Methylprednisolone 125 MG/ML Injectable Solution [Solu-Medrol],
Metoclopramide 5mg/mL-2mL,00031670972,Metoclopramide 5 MG/ML Injectable Solution [Reglan],
Metoclopramide 5mg/mL-2mL,60977045101,Metoclopramide 5 MG/ML Injectable Solution [Reglan],2 ML Metoclopramide 5 MG/ML Injection
Morphine Sulfate 50mg/50mL Syringe,00338268975,Morphine Sulfate 1 MG/ML Injectable Solution,
Neutra-Phos Powder Packet,17314931102,,
Nitroglycerin 100MG/250 PM,00074148402,Nitroglycerin 0.4 MG/ML Injectable Solution,
Nitroglycerin SL 0.3MG SL TAB,58177032304,Nitroglycerin 0.3 MG Sublingual Tablet [Nitroquick],Nitroglycerin 0.3 MG Sublingual Tablet [Nitroquick]
Pamidronate 6mg/mL-5mL,00083260104,Pamidronate Disodium 3 MG/ML Injectable Solution [Aredia],
Phenytoin Sodium 250mg/5mL Vial,00074131702,Phenytoin sodium 50 MG/ML Injectable Solution,
Potassium Chloride 10mEq/100ml Premix,00338070541,Potassium Chloride 0.2 MEQ/ML Injectable Solution,
Potassium Chloride 20mEq/50ml Premix,00338070341,Potassium Chloride 0.4 MEQ/ML Injectable Solution,
